id,timestamp,frequency_hz,anomaly_type,confidence_score,severity,description,detection_mode,spectrum_data_id,metadata
fe00e55d-7e19-40bb-a2d5-dfdd8b77acca,2025-08-25T20:23:26.569982,98188557.81209698,amplitude,1.0,critical,"Peak at 98.188558 MHz, SNR=43.1 dB, score=1.00",lite,5a35db7d-b467-4556-b9ec-2bc38ec4eab9,"{""peak_power"": 89264320.0, ""baseline_power"": 4352.177734375, ""bin_index"": 620830, ""fft_size"": 1048576, ""interp_delta_bins"": -0.4002063472489073, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
85461d94-9dfd-4597-b7b6-7088f908c673,2025-08-25T20:23:33.130328,98185160.48200563,amplitude,1.0,critical,"Peak at 98.185160 MHz, SNR=43.3 dB, score=1.00",lite,cf4ae223-cca1-4f8c-b49f-a469cbb346eb,"{""peak_power"": 98943600.0, ""baseline_power"": 4608.40966796875, ""bin_index"": 619090, ""fft_size"": 1048576, ""interp_delta_bins"": 0.16678687989197652, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
0e5b9727-a113-4bd7-a74c-1dac9fad188a,2025-08-25T20:23:39.705185,98186808.43390222,amplitude,1.0,critical,"Peak at 98.186808 MHz, SNR=43.7 dB, score=1.00",lite,213d7945-c5b4-4b82-95a2-dac4faa6ea24,"{""peak_power"": 101943080.0, ""baseline_power"": 4365.8369140625, ""bin_index"": 619934, ""fft_size"": 1048576, ""interp_delta_bins"": -0.08184206653424253, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
91686a37-e7a2-48be-b151-e4c9d4c6076e,2025-08-25T20:23:46.279465,98193454.02492794,amplitude,1.0,critical,"Peak at 98.193454 MHz, SNR=43.3 dB, score=1.00",lite,8c865b45-5c98-44a6-9211-0f10a9a2cfd9,"{""peak_power"": 92430704.0, ""baseline_power"": 4356.04638671875, ""bin_index"": 623336, ""fft_size"": 1048576, ""interp_delta_bins"": 0.46076310927566727, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
77aa65ae-9b90-4312-8bd4-079d2cbf2e39,2025-08-25T20:24:05.989481,98197760.02732863,amplitude,1.0,critical,"Peak at 98.197760 MHz, SNR=47.4 dB, score=1.00",lite,077dab82-83b1-4e74-a771-fd5afd79b0a4,"{""peak_power"": 203045776.0, ""baseline_power"": 3683.47412109375, ""bin_index"": 625541, ""fft_size"": 1048576, ""interp_delta_bins"": 0.13399225458279398, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
fdcc4484-6706-48b6-a8e9-5f993fd532c9,2025-08-25T20:24:12.557227,98191181.29664515,amplitude,1.0,critical,"Peak at 98.191181 MHz, SNR=44.4 dB, score=1.00",lite,de971ab6-978e-4cb3-998e-4ad2362e96f3,"{""peak_power"": 110664608.0, ""baseline_power"": 4021.821533203125, ""bin_index"": 622173, ""fft_size"": 1048576, ""interp_delta_bins"": -0.1761176843918582, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
08f3b1a0-f474-47b9-b205-416704aa31c8,2025-08-25T20:24:25.700649,98178474.62945332,amplitude,1.0,critical,"Peak at 98.178475 MHz, SNR=42.7 dB, score=1.00",lite,e578214b-0fb5-4226-bc77-639fdb28dfcc,"{""peak_power"": 80412440.0, ""baseline_power"": 4272.21240234375, ""bin_index"": 615667, ""fft_size"": 1048576, ""interp_delta_bins"": 0.010280094410775972, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
144b48d1-c691-47eb-9fa3-9f945e6ef19d,2025-08-25T20:24:38.838690,98177179.13020171,amplitude,1.0,critical,"Peak at 98.177179 MHz, SNR=44.2 dB, score=1.00",lite,bde9bfc8-3b26-41bc-969b-44c5479d9a8e,"{""peak_power"": 107506840.0, ""baseline_power"": 4049.779296875, ""bin_index"": 615004, ""fft_size"": 1048576, ""interp_delta_bins"": -0.28533672225465767, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
ee2bd17e-331e-4162-87b5-6cb9b47fd8b2,2025-08-25T20:24:45.424746,98188165.27711074,amplitude,1.0,critical,"Peak at 98.188165 MHz, SNR=44.7 dB, score=1.00",lite,c304fd44-2449-43df-881a-6a44726c449f,"{""peak_power"": 119628624.0, ""baseline_power"": 4058.861328125, ""bin_index"": 620629, ""fft_size"": 1048576, ""interp_delta_bins"": -0.37811930160741064, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
4c9522fe-2c74-4961-b445-1d8c2fdc0eaa,2025-08-25T20:24:51.995313,98208297.46813403,amplitude,1.0,critical,"Peak at 98.208297 MHz, SNR=45.7 dB, score=1.00",lite,31c59cbb-9760-4278-a5ed-9eed688e1009,"{""peak_power"": 152084448.0, ""baseline_power"": 4083.3046875, ""bin_index"": 630936, ""fft_size"": 1048576, ""interp_delta_bins"": 0.3036846273630383, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
26e15c3b-0593-4e23-96dc-e0ddee89ea5f,2025-08-25T20:24:58.571294,98203471.1062052,amplitude,1.0,critical,"Peak at 98.203471 MHz, SNR=44.2 dB, score=1.00",lite,2d294e47-8685-4995-b5c1-b43cc8b7075c,"{""peak_power"": 113645528.0, ""baseline_power"": 4273.9521484375, ""bin_index"": 628465, ""fft_size"": 1048576, ""interp_delta_bins"": 0.20637705662975667, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
a30c9d72-e1c2-41ce-b1a0-b0359859cace,2025-08-25T20:25:05.133433,98209724.87809837,amplitude,1.0,critical,"Peak at 98.209725 MHz, SNR=43.1 dB, score=1.00",lite,e053795e-f4f6-4dbd-a6cc-58167f327dfa,"{""peak_power"": 85908936.0, ""baseline_power"": 4230.302734375, ""bin_index"": 631667, ""fft_size"": 1048576, ""interp_delta_bins"": 0.1375863617228182, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
cae14d5f-53f4-42e8-8fd3-b75f9227dbcf,2025-08-25T20:25:11.707214,98196956.86945966,amplitude,1.0,critical,"Peak at 98.196957 MHz, SNR=43.8 dB, score=1.00",lite,08b01a64-ad81-428c-b051-248feed85887,"{""peak_power"": 102339656.0, ""baseline_power"": 4259.69091796875, ""bin_index"": 625130, ""fft_size"": 1048576, ""interp_delta_bins"": -0.0828366540645138, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
4f16e63b-cbc3-4091-8a19-3783af29f18d,2025-08-25T20:25:18.271839,98196192.23362692,amplitude,1.0,critical,"Peak at 98.196192 MHz, SNR=44.6 dB, score=1.00",lite,5e357024-7a2a-4623-94f9-640bb7afe7f4,"{""peak_power"": 125399968.0, ""baseline_power"": 4359.82373046875, ""bin_index"": 624738, ""fft_size"": 1048576, ""interp_delta_bins"": 0.42361698323806396, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
623007c8-013c-4a7c-8098-f36c87ff9d0d,2025-08-25T20:25:31.406577,98203362.99397509,amplitude,1.0,critical,"Peak at 98.203363 MHz, SNR=46.2 dB, score=1.00",lite,1b70c25d-1c06-402c-8a06-5d5f6b74e9de,"{""peak_power"": 162097536.0, ""baseline_power"": 3925.07177734375, ""bin_index"": 628410, ""fft_size"": 1048576, ""interp_delta_bins"": -0.14708475694140447, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
2dea1641-28ff-4de2-97b1-a622e3dd6ec3,2025-08-25T20:26:04.282028,98184609.3765769,amplitude,1.0,critical,"Peak at 98.184609 MHz, SNR=44.1 dB, score=1.00",lite,99d903a7-f96b-4d67-b592-256cddbf7c4e,"{""peak_power"": 112962384.0, ""baseline_power"": 4351.3115234375, ""bin_index"": 618808, ""fft_size"": 1048576, ""interp_delta_bins"": 0.0008073709756251945, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
572390fe-9eed-4be8-87d4-f5b3f00be81f,2025-08-25T20:26:23.996742,98191313.98889656,amplitude,1.0,critical,"Peak at 98.191314 MHz, SNR=44.1 dB, score=1.00",lite,193ba8c6-f887-4b70-a82e-dcdf986b0bd8,"{""peak_power"": 110562752.0, ""baseline_power"": 4338.1806640625, ""bin_index"": 622241, ""fft_size"": 1048576, ""interp_delta_bins"": -0.23768496267498837, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
14bfa779-42bf-42d4-b01e-0c266fb2ca59,2025-08-25T20:26:37.118839,98171132.83955148,amplitude,1.0,critical,"Peak at 98.171133 MHz, SNR=44.3 dB, score=1.00",lite,3b7b33e8-cd96-4edf-8d4a-54e747134f19,"{""peak_power"": 114994848.0, ""baseline_power"": 4278.521484375, ""bin_index"": 611908, ""fft_size"": 1048576, ""interp_delta_bins"": 0.013850359750848813, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
22a82787-3ff0-432b-b719-0bea2b831f21,2025-08-25T20:26:43.691411,98213914.36935723,amplitude,1.0,critical,"Peak at 98.213914 MHz, SNR=43.4 dB, score=1.00",lite,f9bbdf6f-93dd-4f56-9df6-5bb7d0338c2a,"{""peak_power"": 92832344.0, ""baseline_power"": 4242.4111328125, ""bin_index"": 633812, ""fft_size"": 1048576, ""interp_delta_bins"": 0.15711090207407455, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
dc27b990-6ef9-4d35-b5bb-1869d9924cfb,2025-08-25T20:26:50.251893,98189933.05187279,amplitude,1.0,critical,"Peak at 98.189933 MHz, SNR=45.8 dB, score=1.00",lite,ba8b13cd-43d5-4200-ab19-f08d706e89c2,"{""peak_power"": 157173744.0, ""baseline_power"": 4115.77783203125, ""bin_index"": 621534, ""fft_size"": 1048576, ""interp_delta_bins"": -0.27744113475573945, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
9780841f-bdec-4538-b774-8a6a88ce9c16,2025-08-25T20:26:56.816160,98207510.66995987,amplitude,1.0,critical,"Peak at 98.207511 MHz, SNR=44.0 dB, score=1.00",lite,712f0049-5fea-42ee-98cd-38e44e8953f0,"{""peak_power"": 110190704.0, ""baseline_power"": 4364.9658203125, ""bin_index"": 630533, ""fft_size"": 1048576, ""interp_delta_bins"": 0.46301945258452365, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
5f1b3a41-22ba-456e-bd9f-3ccac015ed1c,2025-08-25T20:27:03.390951,98187424.98103741,amplitude,1.0,critical,"Peak at 98.187425 MHz, SNR=43.4 dB, score=1.00",lite,98a61bb4-88b1-42f0-8174-82d3a9749981,"{""peak_power"": 96079936.0, ""baseline_power"": 4401.935546875, ""bin_index"": 620250, ""fft_size"": 1048576, ""interp_delta_bins"": -0.4097088451164807, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
7d67683a-172e-41c8-888c-f0e18c2bb641,2025-08-25T20:27:16.528526,98196132.00302611,amplitude,1.0,critical,"Peak at 98.196132 MHz, SNR=43.4 dB, score=1.00",lite,3244927a-9bdd-4921-870e-3c384bfed435,"{""peak_power"": 94261040.0, ""baseline_power"": 4309.7568359375, ""bin_index"": 624708, ""fft_size"": 1048576, ""interp_delta_bins"": -0.4144506269958473, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
1d418f07-7d57-4265-8580-64f9577c59dc,2025-08-25T20:27:23.093003,98183136.62497637,amplitude,1.0,critical,"Peak at 98.183137 MHz, SNR=43.5 dB, score=1.00",lite,d16cc612-932d-4ffa-8798-77bba0a3d51f,"{""peak_power"": 97490440.0, ""baseline_power"": 4316.99951171875, ""bin_index"": 618054, ""fft_size"": 1048576, ""interp_delta_bins"": -0.048012097068703456, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
574e62f5-0a7a-4661-9eb8-169c5f001844,2025-08-25T20:27:29.657002,98183578.2539396,amplitude,1.0,critical,"Peak at 98.183578 MHz, SNR=44.1 dB, score=1.00",lite,51f72fbd-283b-4178-9707-ceb66178b565,"{""peak_power"": 110338688.0, ""baseline_power"": 4254.98828125, ""bin_index"": 618280, ""fft_size"": 1048576, ""interp_delta_bins"": 0.06601707106825415, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
2c8da664-eac8-44b9-b06d-f4e46ab7cdc3,2025-08-25T20:27:42.784519,98228114.84641391,amplitude,1.0,critical,"Peak at 98.228115 MHz, SNR=42.5 dB, score=1.00",lite,d2217f84-c7ee-4cc8-8101-99e94af1cff7,"{""peak_power"": 76090776.0, ""baseline_power"": 4322.24658203125, ""bin_index"": 641083, ""fft_size"": 1048576, ""interp_delta_bins"": -0.19863607830908858, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
695e154a-72a9-4f55-8b06-3266d2d365ff,2025-08-25T20:27:49.343446,98189847.21248662,amplitude,1.0,critical,"Peak at 98.189847 MHz, SNR=44.7 dB, score=1.00",lite,bcad6ee9-4f71-4c2e-b312-a8eab5bd533b,"{""peak_power"": 120883008.0, ""baseline_power"": 4082.019287109375, ""bin_index"": 621490, ""fft_size"": 1048576, ""interp_delta_bins"": -0.22720684882695752, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
3b83e086-f399-4db6-8b37-82bad1e69997,2025-08-25T20:28:09.028431,98192958.76875995,amplitude,1.0,critical,"Peak at 98.192959 MHz, SNR=49.4 dB, score=1.00",lite,71f4f808-9002-430e-b342-08fe9b92c4bb,"{""peak_power"": 236413760.0, ""baseline_power"": 2686.92822265625, ""bin_index"": 623083, ""fft_size"": 1048576, ""interp_delta_bins"": -0.11039490478519301, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
7edc14ac-388a-436e-af8f-08da2812c3fd,2025-08-25T20:28:15.597746,98216128.11756451,amplitude,1.0,critical,"Peak at 98.216128 MHz, SNR=43.5 dB, score=1.00",lite,48c62a57-cdaf-48fd-bca9-08a5db383500,"{""peak_power"": 97592016.0, ""baseline_power"": 4336.0185546875, ""bin_index"": 634946, ""fft_size"": 1048576, ""interp_delta_bins"": -0.40380697233161444, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
3b512a6c-a7fb-41d7-94f4-6829a2a55fd1,2025-08-25T20:28:28.739959,98193057.75155884,amplitude,1.0,critical,"Peak at 98.193058 MHz, SNR=44.8 dB, score=1.00",lite,c5dc5e84-f48f-41b2-a257-82589ceb2bed,"{""peak_power"": 124032200.0, ""baseline_power"": 4100.4638671875, ""bin_index"": 623134, ""fft_size"": 1048576, ""interp_delta_bins"": -0.43120187379714003, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
b4663893-7fba-4da0-aefa-ea0e479e82cc,2025-08-25T20:28:48.440214,98202496.59853491,amplitude,1.0,critical,"Peak at 98.202497 MHz, SNR=43.7 dB, score=1.00",lite,20eec19a-91aa-4af6-8ff1-8394005656e0,"{""peak_power"": 94151264.0, ""baseline_power"": 4028.94970703125, ""bin_index"": 627966, ""fft_size"": 1048576, ""interp_delta_bins"": 0.25844987216328996, ""freq_bin_hz"": 1.953125, ""dc_exclude_hz"": 5000.0, ""edge_exclude_hz"": 10000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 3.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 8.0, ""min_prominence_db"": 6.0, ""local_window_bins"": 5, ""neighbor_support_db"": 3.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
